datetime,direction,location,rate,pbm_rate
06/23/2018 13:30,SB,Parmer to 2222,0.0,0.0
06/23/2018 13:30,SB,Parmer to 5th/CVZ,0.0,0.0
06/13/2018 00:00,NB,2222 to Parmer,0.0,0.0
06/13/2018 00:00,NB,CVZ to 183,0.0,0.0
06/13/2018 00:00,NB,CVZ to Parmer,0.0,0.0
06/13/2018 00:00,SB,2222 to 5th/CVZ,0.0,0.0
06/13/2018 00:00,SB,Parmer to 2222,0.0,0.0
06/13/2018 00:00,SB,Parmer to 5th/CVZ,0.0,0.0
05/30/2018 19:00,NB,2222 to Parmer,0.25,0.33
05/30/2018 19:00,NB,CVZ to 183,0.25,0.33
05/30/2018 19:00,NB,CVZ to Parmer,0.5,0.66
05/30/2018 19:00,SB,2222 to 5th/CVZ,0.25,0.33
05/30/2018 19:00,SB,Parmer to 2222,0.25,0.33
05/30/2018 19:00,SB,Parmer to 5th/CVZ,0.5,0.66
06/18/2018 00:30,NB,2222 to Parmer,0.0,0.0
06/18/2018 00:30,NB,CVZ to 183,0.0,0.0
06/18/2018 00:30,NB,CVZ to Parmer,0.0,0.0
06/18/2018 00:30,SB,2222 to 5th/CVZ,0.25,0.33
06/18/2018 00:30,SB,Parmer to 2222,0.25,0.33
06/18/2018 00:30,SB,Parmer to 5th/CVZ,0.5,0.66
06/13/2018 06:00,NB,2222 to Parmer,0.25,0.33
06/13/2018 06:00,NB,CVZ to 183,0.25,0.33
06/13/2018 06:00,NB,CVZ to Parmer,0.5,0.66
06/13/2018 06:00,SB,2222 to 5th/CVZ,0.25,0.33
06/13/2018 06:00,SB,Parmer to 2222,0.25,0.33
06/13/2018 06:00,SB,Parmer to 5th/CVZ,0.5,0.66
06/15/2018 06:00,NB,2222 to Parmer,0.25,0.33
06/15/2018 06:00,NB,CVZ to 183,0.25,0.33
06/15/2018 06:00,NB,CVZ to Parmer,0.5,0.66
06/15/2018 06:00,SB,2222 to 5th/CVZ,0.25,0.33
06/15/2018 06:00,SB,Parmer to 2222,0.25,0.33
06/15/2018 06:00,SB,Parmer to 5th/CVZ,0.5,0.66
06/20/2018 17:30,NB,2222 to Parmer,5.08,6.75
06/20/2018 17:30,NB,CVZ to 183,4.46,5.93
06/20/2018 17:30,NB,CVZ to Parmer,9.54,12.68
06/20/2018 17:30,SB,2222 to 5th/CVZ,5.39,7.16
06/20/2018 17:30,SB,Parmer to 2222,0.25,0.33
06/20/2018 17:30,SB,Parmer to 5th/CVZ,5.64,7.5
05/30/2018 18:00,NB,2222 to Parmer,4.68,6.22
05/30/2018 18:00,NB,CVZ to 183,3.76,5.0
05/30/2018 18:00,NB,CVZ to Parmer,8.44,11.22
05/30/2018 18:00,SB,2222 to 5th/CVZ,6.89,9.16
05/30/2018 18:00,SB,Parmer to 2222,0.25,0.33
05/30/2018 18:00,SB,Parmer to 5th/CVZ,7.14,9.49
06/19/2018 22:00,NB,2222 to Parmer,0.0,0.0
06/19/2018 22:00,NB,CVZ to 183,0.0,0.0
06/19/2018 22:00,NB,CVZ to Parmer,0.0,0.0
06/19/2018 22:00,SB,2222 to 5th/CVZ,0.0,0.0
06/19/2018 22:00,SB,Parmer to 2222,0.0,0.0
06/19/2018 22:00,SB,Parmer to 5th/CVZ,0.0,0.0
05/22/2018 23:00,NB,2222 to Parmer,0.0,0.0
05/22/2018 23:00,NB,CVZ to 183,0.0,0.0
05/22/2018 23:00,NB,CVZ to Parmer,0.0,0.0
05/22/2018 23:00,SB,2222 to 5th/CVZ,0.0,0.0
05/22/2018 23:00,SB,Parmer to 2222,0.0,0.0
05/22/2018 23:00,SB,Parmer to 5th/CVZ,0.0,0.0
06/04/2018 06:00,NB,2222 to Parmer,0.25,0.33
06/04/2018 06:00,NB,CVZ to 183,0.25,0.33
06/04/2018 06:00,NB,CVZ to Parmer,0.5,0.66
06/04/2018 06:00,SB,2222 to 5th/CVZ,0.25,0.33
06/04/2018 06:00,SB,Parmer to 2222,0.25,0.33
06/04/2018 06:00,SB,Parmer to 5th/CVZ,0.5,0.66
06/16/2018 21:30,NB,2222 to Parmer,0.25,0.33
06/16/2018 21:30,NB,CVZ to 183,0.25,0.33
06/16/2018 21:30,NB,CVZ to Parmer,0.5,0.66
06/16/2018 21:30,SB,2222 to 5th/CVZ,0.25,0.33
06/16/2018 21:30,SB,Parmer to 2222,0.25,0.33
06/16/2018 21:30,SB,Parmer to 5th/CVZ,0.5,0.66
06/10/2018 13:30,NB,2222 to Parmer,0.25,0.33
06/10/2018 13:30,NB,CVZ to 183,0.25,0.33
06/10/2018 13:30,NB,CVZ to Parmer,0.5,0.66
06/10/2018 13:30,SB,2222 to 5th/CVZ,0.25,0.33
06/10/2018 13:30,SB,Parmer to 2222,0.25,0.33
06/10/2018 13:30,SB,Parmer to 5th/CVZ,0.5,0.66
06/05/2018 14:30,NB,2222 to Parmer,0.25,0.33
06/05/2018 14:30,NB,CVZ to 183,0.25,0.33
06/05/2018 14:30,NB,CVZ to 183,0.55,0.73
06/05/2018 14:30,NB,CVZ to Parmer,0.5,0.66
06/05/2018 14:30,NB,CVZ to Parmer,0.8,1.06
06/05/2018 14:30,SB,2222 to 5th/CVZ,0.25,0.33
06/05/2018 14:30,SB,Parmer to 2222,0.25,0.33
06/05/2018 14:30,SB,Parmer to 5th/CVZ,0.5,0.66
06/09/2018 19:30,NB,2222 to Parmer,0.25,0.33
06/09/2018 19:30,NB,CVZ to 183,0.25,0.33
06/09/2018 19:30,NB,CVZ to Parmer,0.5,0.66
06/09/2018 19:30,SB,2222 to 5th/CVZ,0.25,0.33
06/09/2018 19:30,SB,Parmer to 2222,0.25,0.33
06/09/2018 19:30,SB,Parmer to 5th/CVZ,0.5,0.66
06/04/2018 09:00,NB,2222 to Parmer,0.25,0.33
06/04/2018 09:00,NB,CVZ to 183,0.25,0.33
06/04/2018 09:00,NB,CVZ to Parmer,0.5,0.66
06/04/2018 09:00,SB,2222 to 5th/CVZ,3.21,4.26
06/04/2018 09:00,SB,2222 to 5th/CVZ,1.8,2.39
06/04/2018 09:00,SB,Parmer to 2222,0.25,0.33
06/04/2018 09:00,SB,Parmer to 5th/CVZ,2.05,2.72
06/26/2018 05:00,NB,2222 to Parmer,0.0,0.0
06/26/2018 05:00,NB,CVZ to 183,0.0,0.0
06/26/2018 05:00,NB,CVZ to Parmer,0.0,0.0
06/26/2018 05:00,SB,2222 to 5th/CVZ,0.0,0.0
06/26/2018 05:00,SB,Parmer to 2222,0.0,0.0
06/26/2018 05:00,SB,Parmer to 5th/CVZ,0.0,0.0
05/25/2018 23:00,NB,2222 to Parmer,0.25,0.33
05/25/2018 23:00,NB,CVZ to 183,0.25,0.33
05/25/2018 23:00,NB,CVZ to Parmer,0.5,0.66
05/25/2018 23:00,SB,2222 to 5th/CVZ,0.25,0.33
05/25/2018 23:00,SB,Parmer to 2222,0.25,0.33
05/25/2018 23:00,SB,Parmer to 5th/CVZ,0.5,0.66
06/07/2018 00:30,NB,2222 to Parmer,0.0,0.0
06/07/2018 00:30,NB,CVZ to 183,0.0,0.0
06/07/2018 00:30,NB,CVZ to Parmer,0.0,0.0
06/07/2018 00:30,SB,2222 to 5th/CVZ,0.0,0.0
06/07/2018 00:30,SB,Parmer to 2222,0.0,0.0
06/07/2018 00:30,SB,Parmer to 5th/CVZ,0.0,0.0
05/26/2018 13:00,NB,2222 to Parmer,0.25,0.33
05/26/2018 13:00,NB,CVZ to 183,0.25,0.33
05/26/2018 13:00,NB,CVZ to Parmer,0.5,0.66
05/26/2018 13:00,SB,2222 to 5th/CVZ,0.25,0.33
05/26/2018 13:00,SB,Parmer to 2222,0.25,0.33
05/26/2018 13:00,SB,Parmer to 5th/CVZ,0.5,0.66
06/26/2018 23:00,NB,2222 to Parmer,0.0,0.0
06/26/2018 23:00,NB,CVZ to 183,0.0,0.0
06/26/2018 23:00,NB,CVZ to Parmer,0.0,0.0
06/26/2018 23:00,SB,2222 to 5th/CVZ,0.25,0.33
06/26/2018 23:00,SB,Parmer to 2222,0.25,0.33
06/26/2018 23:00,SB,Parmer to 5th/CVZ,0.5,0.66
06/18/2018 20:30,NB,2222 to Parmer,0.25,0.33
06/18/2018 20:30,NB,CVZ to 183,0.25,0.33
06/18/2018 20:30,NB,CVZ to Parmer,0.5,0.66
06/18/2018 20:30,SB,2222 to 5th/CVZ,0.25,0.33
06/18/2018 20:30,SB,Parmer to 2222,0.25,0.33
06/18/2018 20:30,SB,Parmer to 5th/CVZ,0.5,0.66
06/22/2018 11:30,NB,2222 to Parmer,0.25,0.33
06/22/2018 11:30,NB,CVZ to 183,0.0,0.0
06/22/2018 11:30,NB,CVZ to Parmer,0.0,0.0
06/22/2018 11:30,SB,2222 to 5th/CVZ,0.25,0.33
06/22/2018 11:30,SB,Parmer to 2222,0.25,0.33
06/22/2018 11:30,SB,Parmer to 5th/CVZ,0.5,0.66
06/04/2018 10:30,NB,2222 to Parmer,0.25,0.33
06/04/2018 10:30,NB,CVZ to 183,0.25,0.33
06/04/2018 10:30,NB,CVZ to Parmer,0.5,0.66
06/04/2018 10:30,SB,2222 to 5th/CVZ,0.25,0.33
06/04/2018 10:30,SB,Parmer to 2222,0.25,0.33
06/04/2018 10:30,SB,Parmer to 5th/CVZ,0.5,0.66
06/03/2018 06:30,NB,2222 to Parmer,0.0,0.0
06/03/2018 06:30,NB,CVZ to 183,0.0,0.0
06/03/2018 06:30,NB,CVZ to Parmer,0.0,0.0
06/03/2018 06:30,SB,2222 to 5th/CVZ,0.0,0.0
06/03/2018 06:30,SB,Parmer to 2222,0.0,0.0
06/03/2018 06:30,SB,Parmer to 5th/CVZ,0.0,0.0
06/26/2018 07:00,NB,2222 to Parmer,0.25,0.33
06/26/2018 07:00,NB,CVZ to 183,0.25,0.33
06/26/2018 07:00,NB,CVZ to Parmer,0.5,0.66
06/26/2018 07:00,SB,2222 to 5th/CVZ,1.27,1.68
06/26/2018 07:00,SB,Parmer to 2222,1.28,1.7
06/26/2018 07:00,SB,Parmer to 5th/CVZ,2.73,3.63
05/27/2018 20:00,NB,2222 to Parmer,0.25,0.33
05/27/2018 20:00,NB,CVZ to 183,0.25,0.33
05/27/2018 20:00,NB,CVZ to Parmer,0.5,0.66
05/27/2018 20:00,SB,2222 to 5th/CVZ,0.25,0.33
05/27/2018 20:00,SB,Parmer to 2222,0.25,0.33
05/27/2018 20:00,SB,Parmer to 5th/CVZ,0.5,0.66
06/03/2018 15:00,NB,2222 to Parmer,0.25,0.33
06/03/2018 15:00,NB,CVZ to 183,0.25,0.33
06/03/2018 15:00,NB,CVZ to Parmer,0.5,0.66
06/03/2018 15:00,SB,2222 to 5th/CVZ,0.25,0.33
06/03/2018 15:00,SB,Parmer to 2222,0.25,0.33
06/03/2018 15:00,SB,Parmer to 5th/CVZ,0.5,0.66
06/20/2018 05:00,NB,2222 to Parmer,0.0,0.0
06/20/2018 05:00,NB,CVZ to 183,0.0,0.0
06/20/2018 05:00,NB,CVZ to Parmer,0.0,0.0
06/20/2018 05:00,SB,2222 to 5th/CVZ,0.0,0.0
06/20/2018 05:00,SB,Parmer to 2222,0.0,0.0
06/20/2018 05:00,SB,Parmer to 5th/CVZ,0.0,0.0
06/15/2018 10:30,NB,2222 to Parmer,0.25,0.33
06/15/2018 10:30,NB,CVZ to 183,0.25,0.33
06/15/2018 10:30,NB,CVZ to Parmer,0.5,0.66
06/15/2018 10:30,SB,2222 to 5th/CVZ,0.33,0.43
06/15/2018 10:30,SB,Parmer to 2222,0.25,0.33
06/15/2018 10:30,SB,Parmer to 5th/CVZ,0.58,0.77
06/21/2018 16:00,NB,2222 to Parmer,1.85,2.46
06/21/2018 16:00,NB,CVZ to 183,4.98,6.62
06/21/2018 16:00,NB,CVZ to Parmer,6.83,9.08
06/21/2018 16:00,SB,2222 to 5th/CVZ,3.79,5.04
06/21/2018 16:00,SB,Parmer to 2222,0.25,0.33
06/21/2018 16:00,SB,Parmer to 5th/CVZ,4.04,5.37
06/06/2018 10:00,NB,2222 to Parmer,0.25,0.33
06/06/2018 10:00,NB,CVZ to 183,0.25,0.33
06/06/2018 10:00,NB,CVZ to Parmer,0.5,0.66
06/06/2018 10:00,SB,2222 to 5th/CVZ,0.25,0.33
06/06/2018 10:00,SB,Parmer to 2222,0.25,0.33
06/06/2018 10:00,SB,Parmer to 5th/CVZ,0.5,0.66
05/27/2018 12:00,NB,2222 to Parmer,0.25,0.33
05/27/2018 12:00,NB,CVZ to 183,0.25,0.33
05/27/2018 12:00,NB,CVZ to Parmer,0.5,0.66
05/27/2018 12:00,SB,2222 to 5th/CVZ,0.25,0.33
05/27/2018 12:00,SB,Parmer to 2222,0.25,0.33
05/27/2018 12:00,SB,Parmer to 5th/CVZ,0.5,0.66
05/28/2018 00:30,NB,2222 to Parmer,0.25,0.33
05/28/2018 00:30,NB,CVZ to 183,0.25,0.33
05/28/2018 00:30,NB,CVZ to Parmer,0.5,0.66
05/28/2018 00:30,SB,2222 to 5th/CVZ,0.25,0.33
05/28/2018 00:30,SB,Parmer to 2222,0.25,0.33
05/28/2018 00:30,SB,Parmer to 5th/CVZ,0.5,0.66
06/17/2018 22:00,NB,2222 to Parmer,0.0,0.0
06/17/2018 22:00,NB,CVZ to 183,0.0,0.0
06/17/2018 22:00,NB,CVZ to Parmer,0.0,0.0
06/17/2018 22:00,SB,2222 to 5th/CVZ,0.25,0.33
06/17/2018 22:00,SB,Parmer to 2222,0.25,0.33
06/17/2018 22:00,SB,Parmer to 5th/CVZ,0.5,0.66
06/06/2018 12:00,NB,2222 to Parmer,0.25,0.33
06/06/2018 12:00,NB,CVZ to 183,0.25,0.33
06/06/2018 12:00,NB,CVZ to Parmer,0.5,0.66
06/06/2018 12:00,SB,2222 to 5th/CVZ,0.25,0.33
06/06/2018 12:00,SB,Parmer to 2222,0.25,0.33
06/06/2018 12:00,SB,Parmer to 5th/CVZ,0.5,0.66
06/10/2018 23:00,NB,2222 to Parmer,0.25,0.33
06/10/2018 23:00,NB,CVZ to 183,0.25,0.33
06/10/2018 23:00,NB,CVZ to Parmer,0.5,0.66
06/10/2018 23:00,SB,2222 to 5th/CVZ,0.25,0.33
06/10/2018 23:00,SB,Parmer to 2222,0.25,0.33
06/10/2018 23:00,SB,Parmer to 5th/CVZ,0.5,0.66
05/24/2018 22:00,NB,2222 to Parmer,0.0,0.0
05/24/2018 22:00,NB,CVZ to 183,0.0,0.0
05/24/2018 22:00,NB,CVZ to Parmer,0.0,0.0
05/24/2018 22:00,SB,2222 to 5th/CVZ,0.0,0.0
05/24/2018 22:00,SB,Parmer to 2222,0.0,0.0
05/24/2018 22:00,SB,Parmer to 5th/CVZ,0.0,0.0
06/23/2018 22:00,NB,2222 to Parmer,0.25,0.33
06/23/2018 22:00,NB,CVZ to 183,0.25,0.33
06/23/2018 22:00,NB,CVZ to Parmer,0.5,0.66
06/23/2018 22:00,SB,2222 to 5th/CVZ,0.0,0.0
06/23/2018 22:00,SB,Parmer to 2222,0.0,0.0
06/23/2018 22:00,SB,Parmer to 5th/CVZ,0.0,0.0
06/23/2018 02:30,NB,2222 to Parmer,0.0,0.0
06/23/2018 02:30,NB,CVZ to 183,0.0,0.0
06/23/2018 02:30,NB,CVZ to Parmer,0.0,0.0
06/23/2018 02:30,SB,2222 to 5th/CVZ,0.0,0.0
06/23/2018 02:30,SB,Parmer to 2222,0.0,0.0
06/23/2018 02:30,SB,Parmer to 5th/CVZ,0.0,0.0
06/11/2018 03:30,NB,2222 to Parmer,0.25,0.33
06/11/2018 03:30,NB,CVZ to 183,0.25,0.33
06/11/2018 03:30,NB,CVZ to Parmer,0.5,0.66
06/11/2018 03:30,SB,2222 to 5th/CVZ,0.25,0.33
06/11/2018 03:30,SB,Parmer to 2222,0.25,0.33
06/11/2018 03:30,SB,Parmer to 5th/CVZ,0.5,0.66
06/03/2018 14:30,NB,2222 to Parmer,0.25,0.33
06/03/2018 14:30,NB,CVZ to 183,0.25,0.33
06/03/2018 14:30,NB,CVZ to Parmer,0.5,0.66
06/03/2018 14:30,SB,2222 to 5th/CVZ,0.25,0.33
06/03/2018 14:30,SB,Parmer to 2222,0.25,0.33
06/03/2018 14:30,SB,Parmer to 5th/CVZ,0.5,0.66
06/16/2018 16:30,NB,2222 to Parmer,0.25,0.33
06/16/2018 16:30,NB,CVZ to 183,0.25,0.33
06/16/2018 16:30,NB,CVZ to Parmer,0.5,0.66
06/16/2018 16:30,SB,2222 to 5th/CVZ,0.25,0.33
06/16/2018 16:30,SB,Parmer to 2222,0.25,0.33
06/16/2018 16:30,SB,Parmer to 5th/CVZ,0.5,0.66
06/22/2018 23:30,NB,2222 to Parmer,0.0,0.0
06/22/2018 23:30,NB,CVZ to 183,0.0,0.0
06/22/2018 23:30,NB,CVZ to Parmer,0.0,0.0
06/22/2018 23:30,SB,2222 to 5th/CVZ,0.0,0.0
06/22/2018 23:30,SB,Parmer to 2222,0.0,0.0
06/22/2018 23:30,SB,Parmer to 5th/CVZ,0.0,0.0
06/14/2018 23:00,NB,2222 to Parmer,0.0,0.0
06/14/2018 23:00,NB,CVZ to 183,0.0,0.0
06/14/2018 23:00,NB,CVZ to Parmer,0.0,0.0
06/14/2018 23:00,SB,2222 to 5th/CVZ,0.0,0.0
06/14/2018 23:00,SB,Parmer to 2222,0.25,0.33
06/14/2018 23:00,SB,Parmer to 5th/CVZ,0.25,0.33
06/12/2018 20:30,NB,2222 to Parmer,0.25,0.33
06/12/2018 20:30,NB,CVZ to 183,0.25,0.33
06/12/2018 20:30,NB,CVZ to Parmer,0.5,0.66
06/12/2018 20:30,SB,2222 to 5th/CVZ,0.25,0.33
06/12/2018 20:30,SB,Parmer to 2222,0.25,0.33
06/12/2018 20:30,SB,Parmer to 5th/CVZ,0.5,0.66
06/18/2018 17:00,NB,2222 to Parmer,3.21,4.26
06/18/2018 17:00,NB,CVZ to 183,5.23,6.95
06/18/2018 17:00,NB,CVZ to Parmer,8.44,11.22
06/18/2018 17:00,SB,2222 to 5th/CVZ,3.27,4.34
06/18/2018 17:00,SB,Parmer to 2222,0.25,0.33
06/18/2018 17:00,SB,Parmer to 5th/CVZ,3.52,4.68
06/02/2018 10:00,NB,2222 to Parmer,0.25,0.33
06/02/2018 10:00,NB,CVZ to 183,0.25,0.33
06/02/2018 10:00,NB,CVZ to Parmer,0.5,0.66
06/02/2018 10:00,SB,2222 to 5th/CVZ,0.25,0.33
06/02/2018 10:00,SB,Parmer to 2222,0.25,0.33
06/02/2018 10:00,SB,Parmer to 5th/CVZ,0.5,0.66
05/25/2018 09:00,NB,2222 to Parmer,0.25,0.33
05/25/2018 09:00,NB,CVZ to 183,0.25,0.33
05/25/2018 09:00,NB,CVZ to Parmer,0.5,0.66
05/25/2018 09:00,SB,2222 to 5th/CVZ,0.25,0.33
05/25/2018 09:00,SB,Parmer to 2222,0.25,0.33
05/25/2018 09:00,SB,Parmer to 5th/CVZ,0.5,0.66
05/31/2018 05:00,NB,2222 to Parmer,0.0,0.0
05/31/2018 05:00,NB,CVZ to 183,0.0,0.0
05/31/2018 05:00,NB,CVZ to Parmer,0.0,0.0
05/31/2018 05:00,SB,2222 to 5th/CVZ,0.0,0.0
05/31/2018 05:00,SB,Parmer to 2222,0.0,0.0
05/31/2018 05:00,SB,Parmer to 5th/CVZ,0.0,0.0
06/09/2018 05:30,NB,2222 to Parmer,0.25,0.33
06/09/2018 05:30,NB,CVZ to 183,0.25,0.33
06/09/2018 05:30,NB,CVZ to Parmer,0.5,0.66
06/09/2018 05:30,SB,2222 to 5th/CVZ,0.25,0.33
06/09/2018 05:30,SB,Parmer to 2222,0.25,0.33
06/09/2018 05:30,SB,Parmer to 5th/CVZ,0.5,0.66
05/27/2018 01:30,NB,2222 to Parmer,0.25,0.33
05/27/2018 01:30,NB,CVZ to 183,0.25,0.33
05/27/2018 01:30,NB,CVZ to Parmer,0.5,0.66
05/27/2018 01:30,SB,2222 to 5th/CVZ,0.25,0.33
05/27/2018 01:30,SB,Parmer to 2222,0.25,0.33
05/27/2018 01:30,SB,Parmer to 5th/CVZ,0.5,0.66
06/09/2018 07:00,NB,2222 to Parmer,0.25,0.33
06/09/2018 07:00,NB,CVZ to 183,0.25,0.33
06/09/2018 07:00,NB,CVZ to Parmer,0.5,0.66
06/09/2018 07:00,SB,2222 to 5th/CVZ,0.25,0.33
06/09/2018 07:00,SB,Parmer to 2222,0.25,0.33
06/09/2018 07:00,SB,Parmer to 5th/CVZ,0.5,0.66
06/22/2018 19:00,NB,2222 to Parmer,0.25,0.33
06/22/2018 19:00,NB,CVZ to 183,0.25,0.33
06/22/2018 19:00,NB,CVZ to Parmer,0.5,0.66
06/22/2018 19:00,SB,2222 to 5th/CVZ,0.0,0.0
06/22/2018 19:00,SB,Parmer to 2222,0.25,0.33
06/22/2018 19:00,SB,Parmer to 5th/CVZ,0.5,0.66
06/15/2018 00:00,NB,2222 to Parmer,0.0,0.0
06/15/2018 00:00,NB,CVZ to 183,0.0,0.0
06/15/2018 00:00,NB,CVZ to Parmer,0.0,0.0
06/15/2018 00:00,SB,2222 to 5th/CVZ,0.0,0.0
06/15/2018 00:00,SB,Parmer to 2222,0.25,0.33
06/15/2018 00:00,SB,Parmer to 5th/CVZ,0.25,0.33
06/05/2018 15:00,NB,2222 to Parmer,0.25,0.33
06/05/2018 15:00,NB,CVZ to 183,0.25,0.33
06/05/2018 15:00,NB,CVZ to Parmer,0.5,0.66
06/05/2018 15:00,SB,2222 to 5th/CVZ,0.25,0.33
06/05/2018 15:00,SB,Parmer to 2222,0.25,0.33
06/05/2018 15:00,SB,Parmer to 5th/CVZ,0.5,0.66
05/23/2018 15:30,NB,2222 to Parmer,0.65,0.86
05/23/2018 15:30,NB,CVZ to 183,1.3,1.72
05/23/2018 15:30,NB,CVZ to Parmer,1.95,2.59
05/23/2018 15:30,SB,2222 to 5th/CVZ,1.98,2.63
05/23/2018 15:30,SB,Parmer to 2222,0.25,0.33
05/23/2018 15:30,SB,Parmer to 5th/CVZ,2.35,3.12
05/30/2018 12:30,NB,2222 to Parmer,0.25,0.33
05/30/2018 12:30,NB,CVZ to 183,0.25,0.33
05/30/2018 12:30,NB,CVZ to Parmer,0.5,0.66
05/30/2018 12:30,SB,2222 to 5th/CVZ,0.25,0.33
05/30/2018 12:30,SB,Parmer to 2222,0.25,0.33
05/30/2018 12:30,SB,Parmer to 5th/CVZ,0.5,0.66
06/15/2018 05:30,NB,2222 to Parmer,0.25,0.33
06/15/2018 05:30,NB,CVZ to 183,0.25,0.33
06/15/2018 05:30,NB,CVZ to Parmer,0.5,0.66
06/15/2018 05:30,SB,2222 to 5th/CVZ,0.25,0.33
06/15/2018 05:30,SB,Parmer to 2222,0.25,0.33
06/15/2018 05:30,SB,Parmer to 5th/CVZ,0.5,0.66
06/08/2018 07:30,NB,2222 to Parmer,0.25,0.33
06/08/2018 07:30,NB,CVZ to 183,0.25,0.33
06/08/2018 07:30,NB,CVZ to Parmer,0.5,0.66
06/08/2018 07:30,SB,2222 to 5th/CVZ,1.13,1.5
06/08/2018 07:30,SB,Parmer to 2222,1.53,2.03
06/08/2018 07:30,SB,Parmer to 5th/CVZ,2.76,3.67
06/13/2018 05:30,NB,2222 to Parmer,0.25,0.33
06/13/2018 05:30,NB,CVZ to 183,0.25,0.33
06/13/2018 05:30,NB,CVZ to Parmer,0.5,0.66
06/13/2018 05:30,SB,2222 to 5th/CVZ,0.25,0.33
06/13/2018 05:30,SB,Parmer to 2222,0.25,0.33
06/13/2018 05:30,SB,Parmer to 5th/CVZ,0.5,0.66
06/17/2018 02:30,NB,2222 to Parmer,0.0,0.0
06/17/2018 02:30,NB,CVZ to 183,0.0,0.0
06/17/2018 02:30,NB,CVZ to Parmer,0.0,0.0
06/17/2018 02:30,SB,2222 to 5th/CVZ,0.0,0.0
06/17/2018 02:30,SB,Parmer to 2222,0.0,0.0
06/17/2018 02:30,SB,Parmer to 5th/CVZ,0.0,0.0
06/13/2018 18:00,NB,2222 to Parmer,4.67,6.21
06/13/2018 18:00,NB,CVZ to 183,5.27,7.0
06/13/2018 18:00,NB,CVZ to Parmer,9.94,13.22
06/13/2018 18:00,SB,2222 to 5th/CVZ,5.82,7.74
06/13/2018 18:00,SB,Parmer to 2222,0.25,0.33
06/13/2018 18:00,SB,Parmer to 5th/CVZ,6.07,8.07
06/23/2018 19:00,NB,2222 to Parmer,0.25,0.33
06/23/2018 19:00,NB,CVZ to 183,0.25,0.33
06/23/2018 19:00,NB,CVZ to Parmer,0.5,0.66
06/23/2018 19:00,SB,2222 to 5th/CVZ,0.0,0.0
06/23/2018 19:00,SB,Parmer to 2222,0.0,0.0
06/23/2018 19:00,SB,Parmer to 5th/CVZ,0.0,0.0
06/08/2018 16:00,NB,2222 to Parmer,2.5,3.32
06/08/2018 16:00,NB,CVZ to 183,4.76,6.33
06/08/2018 16:00,NB,CVZ to Parmer,7.26,9.65
06/08/2018 16:00,SB,2222 to 5th/CVZ,5.14,6.83
06/08/2018 16:00,SB,Parmer to 2222,0.25,0.33
06/08/2018 16:00,SB,Parmer to 5th/CVZ,5.39,7.16
05/30/2018 01:00,NB,2222 to Parmer,0.25,0.33
05/30/2018 01:00,NB,CVZ to 183,0.25,0.33
05/30/2018 01:00,NB,CVZ to Parmer,0.5,0.66
05/30/2018 01:00,SB,2222 to 5th/CVZ,0.25,0.33
05/30/2018 01:00,SB,Parmer to 2222,0.25,0.33
05/30/2018 01:00,SB,Parmer to 5th/CVZ,0.5,0.66
06/09/2018 06:30,NB,2222 to Parmer,0.25,0.33
06/09/2018 06:30,NB,CVZ to 183,0.25,0.33
06/09/2018 06:30,NB,CVZ to Parmer,0.5,0.66
06/09/2018 06:30,SB,2222 to 5th/CVZ,0.25,0.33
06/09/2018 06:30,SB,Parmer to 2222,0.25,0.33
06/09/2018 06:30,SB,Parmer to 5th/CVZ,0.5,0.66
06/11/2018 23:00,NB,2222 to Parmer,0.0,0.0
06/11/2018 23:00,NB,CVZ to 183,0.0,0.0
06/11/2018 23:00,NB,CVZ to Parmer,0.0,0.0
06/11/2018 23:00,SB,2222 to 5th/CVZ,0.0,0.0
06/11/2018 23:00,SB,Parmer to 2222,0.0,0.0
06/11/2018 23:00,SB,Parmer to 5th/CVZ,0.0,0.0
06/24/2018 19:30,NB,2222 to Parmer,0.25,0.33
06/24/2018 19:30,NB,CVZ to 183,0.25,0.33
06/24/2018 19:30,NB,CVZ to Parmer,0.5,0.66
06/24/2018 19:30,SB,2222 to 5th/CVZ,0.0,0.0
06/24/2018 19:30,SB,Parmer to 2222,0.0,0.0
06/24/2018 19:30,SB,Parmer to 5th/CVZ,0.0,0.0
06/14/2018 00:00,NB,2222 to Parmer,0.0,0.0
06/14/2018 00:00,NB,CVZ to 183,0.0,0.0
06/14/2018 00:00,NB,CVZ to Parmer,0.0,0.0
06/14/2018 00:00,SB,2222 to 5th/CVZ,0.0,0.0
06/14/2018 00:00,SB,Parmer to 2222,0.0,0.0
06/14/2018 00:00,SB,Parmer to 5th/CVZ,0.0,0.0
06/21/2018 14:30,NB,2222 to Parmer,0.25,0.33
06/21/2018 14:30,NB,CVZ to 183,1.3,1.72
06/21/2018 14:30,NB,CVZ to Parmer,1.55,2.06
06/21/2018 14:30,SB,2222 to 5th/CVZ,0.95,1.26
06/21/2018 14:30,SB,Parmer to 2222,0.25,0.33
06/21/2018 14:30,SB,Parmer to 5th/CVZ,1.2,1.59
06/11/2018 00:00,NB,2222 to Parmer,0.25,0.33
06/11/2018 00:00,NB,CVZ to 183,0.25,0.33
06/11/2018 00:00,NB,CVZ to Parmer,0.5,0.66
06/11/2018 00:00,SB,2222 to 5th/CVZ,0.25,0.33
06/11/2018 00:00,SB,Parmer to 2222,0.25,0.33
